Date,"Time Block",Type,"Plant Name",PX_Price,VC_Price,"Dispatch Type",Category,Technology,Volume
2025-12-24,00:00-00:15,DC,TALST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,SG,KKNPPU2,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:00-00:15,DC,SINGRAULI_HYDRO,5689.6521558009,5444,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,DC,KSK_MAHANADI,4540.9331389294,4341,Merit,GNA,THERMAL,959.80
2025-12-24,00:00-00:15,SG,TANDA,250,0,Merit,IPP,THERMAL,0.00
2025-12-24,00:00-00:15,SG,SIPAT1,1652.993126432,1568,Merit,CENTRAL_ISGS,THERMAL,1.96
2025-12-24,00:00-00:15,DC,NLCIIST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,SG,NTPL,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,SG,Bilateral,0,0,Must,STOA,OTHER,0.00
2025-12-24,00:00-00:15,SG,"URS TOTAL",0,0,Must,URS,OTHER,0.00
2025-12-24,00:00-00:15,DC,KOTESHWR,3425.5405123933,3270,Must,CENTRAL_ISGS,HYDRO,34.89
2025-12-24,00:00-00:15,DC,CPP,0,0,Must,CPP,CPP,719.23
2025-12-24,00:00-00:15,SG,GNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,00:00-00:15,SG,PARBATI3,1704.024161633,1617,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,DC,AGEMPL,0,0,Must,CENTRAL_ISGS,WIND,0.00
2025-12-24,00:00-00:15,SG,STOA_BUY,0,0,Must,STOA,STOA,0.00
2025-12-24,00:00-00:15,SG,GANDHAR_CRF,0,0,Must,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,DC,NLCTS2EXP,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,SG,DADRI_LF,11840.454072068,11350,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,TALST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,SG,KAPS,4129.5605082275,3946,Must,CENTRAL_ISGS,NUCLEAR,0.57
2025-12-24,00:00-00:15,DC,SALAL,2240.3707560925,2132,Must,CENTRAL_ISGS,HYDRO,1.39
2025-12-24,00:00-00:15,DC,"Bajaj Energy Private Ltd Unit Utraula",4482.5965709564,4098,Merit,IPP,THERMAL,81.22
2025-12-24,00:00-00:15,SG,NLCTS2EXP,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,DC,GNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,00:00-00:15,DC,GADARWARA,3677.5713393043,3512,Merit,CENTRAL_ISGS,THERMAL,3.03
2025-12-24,00:00-00:15,DC,AURAIYA_SOLAR,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:00-00:15,SG,RIHAND1,2162.262028744,2057,Merit,CENTRAL_ISGS,THERMAL,166.30
2025-12-24,00:00-00:15,SG,RAJGHAT_HY_MPSEB,0,0,Must,GNA,HYDRO,0.00
2025-12-24,00:00-00:15,SG,TANDA2,3290.1520516559,3140,Merit,CENTRAL_ISGS,THERMAL,498.57
2025-12-24,00:00-00:15,SG,"Panki Thermal Extension Project 1X660",3596.6225986366,3240.2,Merit,UPRVUNL,THERMAL,342.13
2025-12-24,00:00-00:15,DC,ANPARA-B,2771.4831646354,2441.3,Merit,UPRVUNL,THERMAL,460.00
2025-12-24,00:00-00:15,DC,URI2,3589.048114976,3427,Must,CENTRAL_ISGS,HYDRO,14.78
2025-12-24,00:00-00:15,SG,"OBRA HYDEL",1270.4503201818,988,Must,UPJVNL,HYDRO,25.00
2025-12-24,00:00-00:15,DC,CHAMERA2,1534.2678608623,1454,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,DC,VALLURNTECL,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:00-00:15,SG,ANPARA-D,2730.9956620533,2402.1,Merit,UPRVUNL,THERMAL,937.50
2025-12-24,00:00-00:15,DC,Bilateral_GNA,0,0,Must,GNA,OTHER,-384.54
2025-12-24,00:00-00:15,DC,Bilateral,0,0,Must,STOA,OTHER,0.00
2025-12-24,00:00-00:15,SG,AGEMPL,0,0,Must,CENTRAL_ISGS,WIND,0.00
2025-12-24,00:00-00:15,SG,TAPS_II,3882.7369298063,3709,Must,CENTRAL_ISGS,NUCLEAR,0.72
2025-12-24,00:00-00:15,DC,KKNPPU1,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:00-00:15,DC,MAPS,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:00-00:15,DC,ANPARA-D,2730.9956620533,2402.1,Merit,UPRVUNL,THERMAL,937.50
2025-12-24,00:00-00:15,SG,RAJ_SOLAR,0,0,Must,GNA,SOLAR,0.00
2025-12-24,00:00-00:15,DC,KAWAS_APM,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,UNCHAHAR4,4066.0320766507,3885,Merit,CENTRAL_ISGS,THERMAL,167.37
2025-12-24,00:00-00:15,SG,MBMP,3116.2299520933,2973,Merit,GNA,THERMAL,101.74
2025-12-24,00:00-00:15,SG,DADRT2,4874.1970422829,4661,Merit,CENTRAL_ISGS,THERMAL,102.67
2025-12-24,00:00-00:15,DC,TALA,2688.1941262237,2562,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,DC,"Jawaharpur Vidyut Utapadan Nigam Ltd Distt Etah",5210.8551952076,4803.1,Merit,UPRVUNL,THERMAL,265.00
2025-12-24,00:00-00:15,SG,KAWAS-zLIQ,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,"LALITPUR POWER GENERATION COMPANY LIMITED",3781.2951869448,3419,Merit,IPP,THERMAL,1020.93
2025-12-24,00:00-00:15,SG,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:00-00:15,DC,SIMHST1,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,DC,TANDA2,3290.1520516559,3140,Merit,CENTRAL_ISGS,THERMAL,898.24
2025-12-24,00:00-00:15,SG,AWEMP1PL_PTNGR_IDR_W,0,0,Must,OTHER_ISGS_REMC,WIND,6.94
2025-12-24,00:00-00:15,DC,KAWAS-ComGas,2565.3030618621,2444,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,ROSA-II,3924.8605659988,3558,Merit,IPP,THERMAL,301.96
2025-12-24,00:00-00:15,SG,"Bajaj Energy Private Ltd Unit Utraula",4482.5965709564,4098,Merit,IPP,THERMAL,44.68
2025-12-24,00:00-00:15,DC,SASAN,1615.5009373047,1532,Merit,CENTRAL_ISGS,THERMAL,387.75
2025-12-24,00:00-00:15,DC,TANAKPUR,3350.5561341387,3198,Must,CENTRAL_ISGS,HYDRO,2.04
2025-12-24,00:00-00:15,DC,KGSU3AND4,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:00-00:15,SG,GADARWARA,3677.5713393043,3512,Merit,CENTRAL_ISGS,THERMAL,2.91
2025-12-24,00:00-00:15,DC,OBRA-B,4524.0136335468,4138.1,Merit,UPRVUNL,THERMAL,600.00
2025-12-24,00:00-00:15,SG,TANAKPUR,3350.5561341387,3198,Must,CENTRAL_ISGS,HYDRO,1.96
2025-12-24,00:00-00:15,DC,"Harduaganj 1X660 MW UPRVUNL",4523.49721132,4137.6,Merit,UPRVUNL,THERMAL,609.51
2025-12-24,00:00-00:15,SG,KOLDAM,1637.3713809623,1553,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,DC,DAM,0,0,Must,DAM,OTHER,-1007.77
2025-12-24,00:00-00:15,SG,UPPCL,0,0,Must,RTM,OTHER,-62.12
2025-12-24,00:00-00:15,SG,"Jawaharpur Vidyut Utapadan Nigam Ltd Distt Etah",5210.8551952076,4803.1,Merit,UPRVUNL,THERMAL,265.00
2025-12-24,00:00-00:15,SG,MOUDA2,3412.0016663195,3257,Merit,CENTRAL_ISGS,GAS,0.70
2025-12-24,00:00-00:15,SG,SBGPAVAGADA,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:00-00:15,SG,AURY_LF,13396.37992085,12844,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,"OBRA C",3432.5036149556,3081.3,Merit,UPRVUNL,THERMAL,680.62
2025-12-24,00:00-00:15,DC,Teesta_III,3384.923974172,3231,Must,GNA,HYDRO,0.00
2025-12-24,00:00-00:15,SG,TALA,2688.1941262237,2562,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,DC,Tuticorin_GIREL,0,0,Must,OTHER_ISGS_REMC,WIND,25.97
2025-12-24,00:00-00:15,SG,VALLURNTECL,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:00-00:15,DC,ANTA_RF,13436.996459071,12883,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,KSTPS7,1659.2418246199,1574,Merit,CENTRAL_ISGS,THERMAL,0.50
2025-12-24,00:00-00:15,DC,ROSA-I,3682.1421193968,3323,Merit,IPP,THERMAL,549.00
2025-12-24,00:00-00:15,DC,Kameng,4562.803582587,4362,Must,CENTRAL_ISGS,HYDRO,12.83
2025-12-24,00:00-00:15,DC,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,13.19
2025-12-24,00:00-00:15,SG,ANTA_LF,12847.535930015,12317,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,AGEMPL,0,0,Must,CENTRAL_ISGS,WIND,0.00
2025-12-24,00:00-00:15,DC,"ALAKNANDA HYDRO POWER COMPANY Ltd.",3442.5222061558,3091,Must,IPP,HYDRO,72.00
2025-12-24,00:00-00:15,DC,LANCO,2929.198512704,2594,Merit,IPP,THERMAL,1017.50
2025-12-24,00:00-00:15,SG,RAMPUR,2483.0285357217,2365,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,SG,KAWAS-ComGas,2565.3030618621,2444,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,GDAM_HPX,0,0,Must,GDAM,OTHER,0.00
2025-12-24,00:00-00:15,DC,IEXL,0,0,Must,TAM,PX,0.00
2025-12-24,00:00-00:15,SG,GDAM_IEX,0,0,Must,GDAM,OTHER,-9.68
2025-12-24,00:00-00:15,DC,MOUDA2,3412.0016663195,3257,Merit,CENTRAL_ISGS,GAS,1.24
2025-12-24,00:00-00:15,DC,GANDHAR-ComGas,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,SEWA2,2816.2924390752,2685,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,DC,VSTPS4,2503.8575296813,2385,Merit,CENTRAL_ISGS,THERMAL,1.87
2025-12-24,00:00-00:15,SG,JHAJJAR,4671.1143511768,4466,Merit,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,DC,VSTPS5,2576.7590085399,2455,Merit,CENTRAL_ISGS,THERMAL,0.93
2025-12-24,00:00-00:15,DC,"Bajaj Energy Private Ltd Unit Berkhera",4442.315637265,4059,Merit,IPP,THERMAL,81.22
2025-12-24,00:00-00:15,SG,BRBCL,0,0,Must,CENTRAL_ISGS,THERMAL,46.16
2025-12-24,00:00-00:15,SG,AURAIYA_SOLAR,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:00-00:15,DC,"HARDUAGANJ D",4975.9863664532,4575.7,Merit,UPRVUNL,THERMAL,455.00
2025-12-24,00:00-00:15,DC,CHAMERA1,1462.4078317017,1385,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,DC,NLCIIST1,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,SG,Bilateral_TGNA,0,0,Must,TGNA,OTHER,-10.38
2025-12-24,00:00-00:15,DC,POWERICA,0,0,Must,OTHER_ISGS_REMC,WIND,18.00
2025-12-24,00:00-00:15,SG,AWEKFL,0,0,Must,OTHER_ISGS_REMC,WIND,38.00
2025-12-24,00:00-00:15,DC,IWISL,0,0,Must,OTHER_ISGS_REMC,WIND,0.00
2025-12-24,00:00-00:15,DC,LARA,1495.7342220371,1417,Merit,CENTRAL_ISGS,THERMAL,2.99
2025-12-24,00:00-00:15,DC,ANPARA-A,3045.8066515183,2706.9,Merit,UPRVUNL,THERMAL,525.00
2025-12-24,00:00-00:15,DC,VSTPS2,2550.7227660904,2430,Merit,CENTRAL_ISGS,THERMAL,0.77
2025-12-24,00:00-00:15,SG,Kameng,4562.803582587,4362,Must,CENTRAL_ISGS,HYDRO,12.32
2025-12-24,00:00-00:15,DC,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,26.40
2025-12-24,00:00-00:15,SG,NLCIIST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,SG,TRN_ENERGY,2513.2305769631,2394,Merit,GNA,THERMAL,205.88
2025-12-24,00:00-00:15,SG,GANDHAR_NAPM,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,DC,RSTPSU1TO6,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,SG,W1RL_DAYAPAR_BHUJ_W,0,0,Must,OTHER_ISGS_REMC,WIND,14.00
2025-12-24,00:00-00:15,SG,STOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,00:00-00:15,SG,PXIL,0,0,Must,TAM,PX,0.00
2025-12-24,00:00-00:15,DC,RAPPC,4499.2751510102,4301,Must,CENTRAL_ISGS,NUCLEAR,81.66
2025-12-24,00:00-00:15,SG,DHAULIGNGA,1769.6354926057,1680,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:00-00:15,SG,LANCO,2929.198512704,2594,Merit,IPP,THERMAL,1017.50
2025-12-24,00:00-00:15,DC,AURY_LF,13396.37992085,12844,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,DC,"LALITPUR POWER GENERATION COMPANY LIMITED",3781.2951869448,3419,Merit,IPP,THERMAL,1856.25
2025-12-24,00:00-00:15,DC,STOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,00:00-00:15,DC,Teesta_III,3384.923974172,3231,Must,GNA,HYDRO,0.00
2025-12-24,00:00-00:15,SG,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,00:00-00:15,SG,Tuticorin_GIREL,0,0,Must,OTHER_ISGS_REMC,WIND,25.97
2025-12-24,00:00-00:15,SG,NAPP,3139.8708602375,2995.7,Must,CENTRAL_ISGS,NUCLEAR,124.73
2025-12-24,00:00-00:15,DC,TGNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,00:00-00:15,DC,ANTA_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,DC,APIPL,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:00-00:15,SG,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,13.19
2025-12-24,00:00-00:15,DC,NPGC,2992.2974380337,2854,Merit,CENTRAL_ISGS,THERMAL,141.98
2025-12-24,00:00-00:15,DC,GANDHAR_RLNG,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,DC,PARICHHA-B,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,375.00
2025-12-24,00:00-00:15,SG,PARICHHA-B,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,210.22
2025-12-24,00:00-00:15,SG,KSTPS12,1686.3195167673,1600,Merit,CENTRAL_ISGS,THERMAL,1.36
2025-12-24,00:00-00:15,SG,ANTA_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,SIMHST1,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:00-00:15,SG,"HARDUAGANJ D",4975.9863664532,4575.7,Merit,UPRVUNL,THERMAL,250.26
2025-12-24,00:00-00:15,DC,KGSU1AND2,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:00-00:15,SG,AURY_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,KAWAS_RLNG,10896.900645699,10444,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,DADRI_RF,13355.763382629,12805,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,RAPPB,3847.327640075,3675,Must,CENTRAL_ISGS,NUCLEAR,32.61
2025-12-24,00:00-00:15,DC,NAPP,3139.8708602375,2995.7,Must,CENTRAL_ISGS,NUCLEAR,129.90
2025-12-24,00:00-00:15,DC,DADRT2,4874.1970422829,4661,Merit,CENTRAL_ISGS,THERMAL,106.93
2025-12-24,00:00-00:15,SG,DADRI_GF,2449.7021453864,2333,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,DC,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:00-00:15,SG,GBHHPL,0,0,Must,GNA,HYDRO,57.94
2025-12-24,00:00-00:15,SG,KWHEP,1252.0349927099,1183,Must,GNA,HYDRO,0.00
2025-12-24,00:00-00:15,SG,GANDHAR_RLNG,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,RAPPC,4499.2751510102,4301,Must,CENTRAL_ISGS,NUCLEAR,78.41
2025-12-24,00:00-00:15,DC,ANTA_GF,2466.3653405541,2349,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,DC,GANDHAR_CRF,0,0,Must,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:00-00:15,SG,MTOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,00:00-00:15,DC,KSTPS7,1659.2418246199,1574,Merit,CENTRAL_ISGS,THERMAL,0.94
2025-12-24,00:00-00:15,SG,PGLR_SREPL,0,0,Must,OTHER_ISGS_REMC,WIND,65.00
2025-12-24,00:00-00:15,SG,AURY_GF,2487.1943345136,2369,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:15-00:30,SG,RAJGHAT_HY_MPSEB,0,0,Must,GNA,HYDRO,0.00
2025-12-24,00:15-00:30,DC,"OBRA C",3432.5036149556,3081.3,Merit,UPRVUNL,THERMAL,1237.50
2025-12-24,00:15-00:30,DC,ANPARA-D,2730.9956620533,2402.1,Merit,UPRVUNL,THERMAL,937.50
2025-12-24,00:15-00:30,SG,"Bajaj Energy Private Ltd Unit Utraula",4482.5965709564,4098,Merit,IPP,THERMAL,44.68
2025-12-24,00:15-00:30,DC,GNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,00:15-00:30,DC,RAPPC,4499.2751510102,4301,Must,CENTRAL_ISGS,NUCLEAR,81.66
2025-12-24,00:15-00:30,SG,ANTA_GF,2466.3653405541,2349,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:15-00:30,SG,TANDA,250,0,Merit,IPP,THERMAL,0.00
2025-12-24,00:15-00:30,DC,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:15-00:30,DC,UNCHAHAR3,4308.6898562799,4118,Merit,CENTRAL_ISGS,THERMAL,59.80
2025-12-24,00:15-00:30,DC,MBMP,3116.2299520933,2973,Merit,GNA,THERMAL,182.32
2025-12-24,00:15-00:30,DC,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,00:15-00:30,SG,URI2,3589.048114976,3427,Must,CENTRAL_ISGS,HYDRO,14.19
2025-12-24,00:15-00:30,SG,KAWAS_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:15-00:30,DC,IEXL,0,0,Must,TAM,PX,0.00
2025-12-24,00:15-00:30,DC,KSTPS12,1686.3195167673,1600,Merit,CENTRAL_ISGS,THERMAL,2.59
2025-12-24,00:15-00:30,SG,TGNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,00:15-00:30,SG,IWISL,0,0,Must,OTHER_ISGS_REMC,WIND,0.00
2025-12-24,00:15-00:30,SG,"NUPPL firm power ",3998.1925222062,3629,Merit,CENTRAL_ISGS,THERMAL,307.48
2025-12-24,00:15-00:30,DC,GDAM_HPX,0,0,Must,GDAM,OTHER,0.00
2025-12-24,00:15-00:30,SG,W1RL_DAYAPAR_BHUJ_W,0,0,Must,OTHER_ISGS_REMC,WIND,14.00
2025-12-24,00:15-00:30,SG,"LALITPUR POWER GENERATION COMPANY LIMITED",3781.2951869448,3419,Merit,IPP,THERMAL,1020.93
2025-12-24,00:15-00:30,DC,VALLURNTECL,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:15-00:30,DC,"MATATILA HYDEL",663.13778145011,400,Must,UPJVNL,HYDRO,7.00
2025-12-24,00:15-00:30,DC,TANDA2,3290.1520516559,3140,Merit,CENTRAL_ISGS,THERMAL,898.24
2025-12-24,00:15-00:30,DC,"NUPPL firm power ",3998.1925222062,3629,Merit,CENTRAL_ISGS,THERMAL,582.33
2025-12-24,00:15-00:30,SG,PARBATI3,1704.024161633,1617,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:15-00:30,DC,"Harduaganj 1X660 MW UPRVUNL",4523.49721132,4137.6,Merit,UPRVUNL,THERMAL,609.51
2025-12-24,00:15-00:30,SG,BSIUL,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:15-00:30,SG,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:15-00:30,SG,"Bajaj Energy Private Ltd Unit Kundarkhi",4415.4616814708,4033,Merit,IPP,THERMAL,44.68
2025-12-24,00:15-00:30,DC,TANDA,250,0,Merit,IPP,THERMAL,0.00
2025-12-24,00:15-00:30,DC,"ALAKNANDA HYDRO POWER COMPANY Ltd.",3442.5222061558,3091,Must,IPP,HYDRO,72.00
2025-12-24,00:15-00:30,DC,AURAIYA_SOLAR,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:15-00:30,SG,VALLURNTECL,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:15-00:30,DC,DADRT2,4874.1970422829,4661,Merit,CENTRAL_ISGS,THERMAL,106.93
2025-12-24,00:15-00:30,SG,DADRI_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:15-00:30,SG,KSTPS7,1659.2418246199,1574,Merit,CENTRAL_ISGS,THERMAL,0.50
2025-12-24,00:15-00:30,SG,UPPCL,0,0,Must,RTM,OTHER,-456.50
2025-12-24,00:15-00:30,SG,GDAM_IEX,0,0,Must,GDAM,OTHER,-9.68
2025-12-24,00:15-00:30,SG,KUDGI,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:15-00:30,SG,Teesta_III,3384.923974172,3231,Must,GNA,HYDRO,0.00
2025-12-24,00:15-00:30,SG,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,19.58
2025-12-24,00:15-00:30,SG,IEXL,0,0,Must,TAM,PX,0.00
2025-12-24,00:15-00:30,SG,RAPPC,4499.2751510102,4301,Must,CENTRAL_ISGS,NUCLEAR,78.41
2025-12-24,00:15-00:30,SG,VISHNU-PRAYAG,1361.960338773,1076.6,Must,IPP,HYDRO,53.00
2025-12-24,00:15-00:30,SG,KGSU1AND2,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,00:15-00:30,DC,KHARGONE,4046.2445323891,3866,Merit,CENTRAL_ISGS,THERMAL,2.47
2025-12-24,00:15-00:30,SG,KHSTPP_II,3215.1676734014,3068,Merit,CENTRAL_ISGS,THERMAL,124.91
2025-12-24,00:15-00:30,DC,STOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,00:15-00:30,SG,SIMHST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:15-00:30,SG,UNCHAHAR2,4348.2649448032,4156,Merit,CENTRAL_ISGS,THERMAL,83.15
2025-12-24,00:15-00:30,DC,MOUDA1,3452.6182045407,3296,Merit,CENTRAL_ISGS,GAS,1.37
2025-12-24,00:15-00:30,DC,PGLR_SREPL,0,0,Must,OTHER_ISGS_REMC,WIND,65.00
2025-12-24,00:15-00:30,SG,SALAL,2240.3707560925,2132,Must,CENTRAL_ISGS,HYDRO,1.33
2025-12-24,00:15-00:30,SG,"OBRA C",3432.5036149556,3081.3,Merit,UPRVUNL,THERMAL,680.62
2025-12-24,00:15-00:30,DC,DHARIWAL,0,0,Must,GNA,THERMAL,164.13
2025-12-24,00:15-00:30,DC,NJPC,1532.1849614664,1452,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:15-00:30,DC,SBEFPL_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:15-00:30,DC,STOA_BUY,0,0,Must,STOA,STOA,0.00
2025-12-24,00:15-00:30,DC,"RIHAND HYDEL",1117.5893410452,840,Must,UPJVNL,HYDRO,50.00
2025-12-24,00:15-00:30,SG,KHSTPP_I,3421.3747136013,3266,Merit,CENTRAL_ISGS,THERMAL,36.81
2025-12-24,00:15-00:30,SG,Bilateral_TGNA,0,0,Must,TGNA,OTHER,-10.38
2025-12-24,00:15-00:30,SG,NPGC,2992.2974380337,2854,Merit,CENTRAL_ISGS,THERMAL,75.23
2025-12-24,00:15-00:30,SG,IWISL,0,0,Must,OTHER_ISGS_REMC,WIND,0.00
2025-12-24,00:15-00:30,DC,KISHANGANGA,2989.1730889398,2851,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:15-00:30,DC,AURY_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:15-00:30,DC,PARICHHA-B,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,375.00
2025-12-24,00:15-00:30,DC,OEPL,0,0,Must,OTHER_ISGS_REMC,WIND,32.00
2025-12-24,00:15-00:30,SG,GANDHAR_CRF,0,0,Must,CENTRAL_ISGS,GAS,0.00
2025-12-24,00:15-00:30,SG,TALST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,00:15-00:30,SG,NJPC,1532.1849614664,1452,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,00:15-00:30,DC,AURAIYA_SOLAR,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,00:15-00:30,DC,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,00:15-00:30,SG,VSTPS1,2652.7848364924,2528,Merit,CENTRAL_ISGS,THERMAL,1.01
2025-12-24,00:15-00:30,SG,DULHASTI,3275.5717558842,3126,Must,CENTRAL_ISGS,HYDRO,6.90
2025-12-24,00:15-00:30,SG,"Jawaharpur Vidyut Utapadan Nigam Ltd Distt Etah",5210.8551952076,4803.1,Merit,UPRVUNL,THERMAL,265.00
